Entity,Code,Year,PercentofRenewables
Bulgaria,BGR,1969,2.9225401878356900
Bulgaria,BGR,1970,3.0394954681396500
Bulgaria,BGR,1971,2.9434654712677
Bulgaria,BGR,1972,2.761652946472170
Bulgaria,BGR,1973,3.260542154312130
Bulgaria,BGR,1974,2.5623977184295700
Bulgaria,BGR,1975,2.733940839767460
Bulgaria,BGR,1976,3.1084790229797400
Bulgaria,BGR,1977,3.5239036083221400
Bulgaria,BGR,1978,2.8053689002990700
Bulgaria,BGR,1979,3.076347827911380
Bulgaria,BGR,1980,3.2677273750305200
Bulgaria,BGR,1981,3.2318060398101800
Bulgaria,BGR,1982,2.6594314575195300
Bulgaria,BGR,1983,2.9039196968078600
Bulgaria,BGR,1984,2.8398351669311500
Bulgaria,BGR,1985,1.9635511636734000
Bulgaria,BGR,1986,2.001533031463620
Bulgaria,BGR,1987,2.1663286685943600
Bulgaria,BGR,1988,2.166203737258910
Bulgaria,BGR,1989,2.2651660442352300
Bulgaria,BGR,1990,1.711651086807250
Bulgaria,BGR,1991,2.7520618438720700
Bulgaria,BGR,1992,2.477391004562380
Bulgaria,BGR,1993,2.1902918815612800
Bulgaria,BGR,1994,1.719669222831730
Bulgaria,BGR,1995,2.518761396408080
Bulgaria,BGR,1996,3.190023422241210
Bulgaria,BGR,1997,3.1750752925872800
Bulgaria,BGR,1998,3.721184015274050
Bulgaria,BGR,1999,3.7863123416900600
Bulgaria,BGR,2000,3.634775400161740
Bulgaria,BGR,2001,2.2708168029785200
Bulgaria,BGR,2002,2.9185118675231900
Bulgaria,BGR,2003,3.85972261428833
Bulgaria,BGR,2004,4.144021987915040
Bulgaria,BGR,2005,5.212997913360600
Bulgaria,BGR,2006,4.984425067901610
Bulgaria,BGR,2007,3.5105206966400100
Bulgaria,BGR,2008,3.5983686447143600
Bulgaria,BGR,2009,5.127213001251220
Bulgaria,BGR,2010,7.616096019744870
Bulgaria,BGR,2011,4.849966526031490
Bulgaria,BGR,2012,6.869960784912110
Bulgaria,BGR,2013,9.59291934967041
Bulgaria,BGR,2014,9.543798446655270
Bulgaria,BGR,2015,10.595033645629900
Bulgaria,BGR,2016,9.049890518188480
Bulgaria,BGR,2017,7.6196208000183100
Bulgaria,BGR,2018,11.799093246460000
Bulgaria,BGR,2019,9.948385238647460
Bulgaria,BGR,2020,10.692996978759800
Bulgaria,BGR,2021,11.486525535583500
CIS (BP),,1965,3.4813332557678200
CIS (BP),,1966,3.6910223960876500
CIS (BP),,1967,3.3877105712890600
CIS (BP),,1968,3.8358662128448500
CIS (BP),,1969,4.067017078399660
CIS (BP),,1970,4.174630641937260
CIS (BP),,1971,4.034398555755620
CIS (BP),,1972,3.7400338649749800
CIS (BP),,1973,3.543311357498170
CIS (BP),,1974,3.623434066772460
CIS (BP),,1975,3.294977903366090
CIS (BP),,1976,3.4166839122772200
CIS (BP),,1977,3.541684150695800
CIS (BP),,1978,3.9185409545898400
CIS (BP),,1979,3.866298198699950
CIS (BP),,1980,4.043396949768070
CIS (BP),,1981,4.019433975219730
CIS (BP),,1982,3.6683857440948500
CIS (BP),,1983,3.7095658779144300
CIS (BP),,1984,4.022881507873540
CIS (BP),,1985,4.7886857986450200
CIS (BP),,1986,4.709445476531980
CIS (BP),,1987,4.613934516906740
CIS (BP),,1988,4.702712059021000
CIS (BP),,1989,4.564300060272220
CIS (BP),,1990,4.901607513427730
CIS (BP),,1991,4.9927191734314000
CIS (BP),,1992,5.341634273529050
CIS (BP),,1993,5.946407318115230
CIS (BP),,1994,6.628400802612310
CIS (BP),,1995,6.859609603881840
CIS (BP),,1996,6.399550914764400
CIS (BP),,1997,6.749639511108400
CIS (BP),,1998,6.779816627502440
CIS (BP),,1999,6.856843948364260
CIS (BP),,2000,6.965526103973390
CIS (BP),,2001,7.073040962219240
CIS (BP),,2002,6.724182605743410
CIS (BP),,2003,6.487858295440670
CIS (BP),,2004,6.961633205413820
CIS (BP),,2005,6.831007480621340
CIS (BP),,2006,6.498756408691410
CIS (BP),,2007,6.532181262969970
CIS (BP),,2008,5.930782794952390
CIS (BP),,2009,6.468742370605470
CIS (BP),,2010,6.139973163604740
CIS (BP),,2011,5.739402770996090
CIS (BP),,2012,5.6562957763671900
CIS (BP),,2013,6.153561115264890
CIS (BP),,2014,5.8653106689453100
CIS (BP),,2015,5.779852867126470
CIS (BP),,2016,6.197788715362550
CIS (BP),,2017,6.223248481750490
CIS (BP),,2018,6.024471282958980
CIS (BP),,2019,6.157716751098630
CIS (BP),,2020,6.837357521057130
CIS (BP),,2021,6.473814010620120
Canada,CAN,1965,25.138648986816400
Canada,CAN,1966,26.194747924804700
Canada,CAN,1967,25.61042594909670
Canada,CAN,1968,24.474010467529300
Canada,CAN,1969,25.521268844604500
Canada,CAN,1970,25.025075912475600
Canada,CAN,1971,24.927824020385700
Canada,CAN,1972,25.893644332885700
Canada,CAN,1973,25.55288314819340
Canada,CAN,1974,26.811582565307600
Canada,CAN,1975,26.156314849853500
Canada,CAN,1976,26.332035064697300
Canada,CAN,1977,25.808473587036100
Canada,CAN,1978,27.05876922607420
Canada,CAN,1979,27.29702377319340
Canada,CAN,1980,27.53968620300290
Canada,CAN,1981,29.403928756713900
Canada,CAN,1982,29.416236877441400
Canada,CAN,1983,30.499225616455100
Canada,CAN,1984,30.85584259033200
Canada,CAN,1985,31.61163330078130
Canada,CAN,1986,32.045928955078100
Canada,CAN,1987,31.6495418548584
Canada,CAN,1988,29.611337661743200
Canada,CAN,1989,27.81739616394040
Canada,CAN,1990,29.480998992919900
Canada,CAN,1991,30.499427795410200
Canada,CAN,1992,30.512109756469700
Canada,CAN,1993,30.45089340209960
Canada,CAN,1994,29.92730140686040
Canada,CAN,1995,29.88811683654790
Canada,CAN,1996,30.87930679321290
Canada,CAN,1997,30.28490447998050
Canada,CAN,1998,29.307371139526400
Canada,CAN,1999,29.588794708252000
Canada,CAN,2000,29.7678165435791
Canada,CAN,2001,28.2014102935791
Canada,CAN,2002,28.54655647277830
Canada,CAN,2003,27.18001365661620
Canada,CAN,2004,26.827922821044900
Canada,CAN,2005,28.26547622680660
Canada,CAN,2006,27.61646842956540
Canada,CAN,2007,27.69431495666500
Canada,CAN,2008,28.590091705322300
Canada,CAN,2009,29.209449768066400
Canada,CAN,2010,27.789688110351600
Canada,CAN,2011,28.62636947631840
Canada,CAN,2012,28.976913452148400
Canada,CAN,2013,28.94182777404790
Canada,CAN,2014,28.14776039123540
Canada,CAN,2015,28.76414680480960
Canada,CAN,2016,29.652599334716800
Canada,CAN,2017,29.67363929748540
Canada,CAN,2018,28.814517974853500
Canada,CAN,2019,28.586376190185500
Canada,CAN,2020,30.542150497436500
Canada,CAN,2021,29.888439178466800
Central America (BP),,1965,8.83285903930664
Central America (BP),,1966,9.703324317932130
Central America (BP),,1967,10.454583168029800
Central America (BP),,1968,11.129730224609400
Central America (BP),,1969,11.737262725830100
Central America (BP),,1970,12.684109687805200
Central America (BP),,1971,12.738326072692900
Central America (BP),,1972,12.906004905700700
Central America (BP),,1973,12.409436225891100
Central America (BP),,1974,13.086363792419400
Central America (BP),,1975,11.853872299194300
Central America (BP),,1976,13.119708061218300
Central America (BP),,1977,12.339204788208000
Central America (BP),,1978,15.34700870513920
Central America (BP),,1979,17.2620849609375
Central America (BP),,1980,20.211210250854500
Central America (BP),,1981,22.403522491455100
Central America (BP),,1982,22.183713912963900
Central America (BP),,1983,23.57801628112790
Central America (BP),,1984,25.587793350219700
Central America (BP),,1985,26.790607452392600
Central America (BP),,1986,29.513559341430700
Central America (BP),,1987,28.8394775390625
Central America (BP),,1988,30.689191818237300
Central America (BP),,1989,31.697341918945300
Central America (BP),,1990,32.011863708496100
Central America (BP),,1991,29.80377960205080
Central America (BP),,1992,27.094871520996100
Central America (BP),,1993,27.504283905029300
Central America (BP),,1994,25.13410758972170
Central America (BP),,1995,23.158710479736300
Central America (BP),,1996,25.843017578125
Central America (BP),,1997,24.035463333129900
Central America (BP),,1998,21.42951774597170
Central America (BP),,1999,24.93881607055660
Central America (BP),,2000,25.005504608154300
Central America (BP),,2001,22.210004806518600
Central America (BP),,2002,23.188539505004900
Central America (BP),,2003,23.093870162963900
Central America (BP),,2004,23.649473190307600
Central America (BP),,2005,25.03177261352540
Central America (BP),,2006,24.877857208252000
Central America (BP),,2007,24.036945343017600
Central America (BP),,2008,25.583066940307600
Central America (BP),,2009,25.323348999023400
Central America (BP),,2010,27.258285522460900
Central America (BP),,2011,25.818153381347700
Central America (BP),,2012,27.09742546081540
Central America (BP),,2013,26.95111846923830
Central America (BP),,2014,26.720014572143600
Central America (BP),,2015,26.5186824798584
Central America (BP),,2016,26.77461814880370
Central America (BP),,2017,28.88321304321290
Central America (BP),,2018,30.603235244751000
Central America (BP),,2019,26.69687271118160
Central America (BP),,2020,32.4425048828125
Central America (BP),,2021,31.522321701049800
Chile,CHL,1965,16.01085662841800
Chile,CHL,1966,15.74431324005130
Chile,CHL,1967,15.765549659729000
Chile,CHL,1968,13.26151180267330
Chile,CHL,1969,13.893922805786100
Chile,CHL,1970,14.088003158569300
Chile,CHL,1971,14.758605003356900
Chile,CHL,1972,16.94106674194340
Chile,CHL,1973,17.183692932128900
Chile,CHL,1974,19.690105438232400
Chile,CHL,1975,21.933805465698200
Chile,CHL,1976,21.624561309814500
Chile,CHL,1977,22.024627685546900
Chile,CHL,1978,21.673307418823200
Chile,CHL,1979,21.54591941833500
Chile,CHL,1980,22.060731887817400
Chile,CHL,1981,22.26287078857420
Chile,CHL,1982,26.589515686035200
Chile,CHL,1983,28.068626403808600
Chile,CHL,1984,27.798900604248000
Chile,CHL,1985,30.296178817749000
Chile,CHL,1986,31.164710998535200
Chile,CHL,1987,32.09479904174810
Chile,CHL,1988,28.361740112304700
Chile,CHL,1989,21.771547317504900
Chile,CHL,1990,18.957916259765600
Chile,CHL,1991,24.08466148376470
Chile,CHL,1992,28.355390548706100
Chile,CHL,1993,27.52927017211910
Chile,CHL,1994,25.95452308654790
Chile,CHL,1995,26.028478622436500
Chile,CHL,1996,22.551898956298800
Chile,CHL,1997,21.909547805786100
Chile,CHL,1998,18.05925750732420
Chile,CHL,1999,15.2758150100708
Chile,CHL,2000,19.573402404785200
Chile,CHL,2001,22.047359466552700
Chile,CHL,2002,22.61726951599120
Chile,CHL,2003,22.01080894470220
Chile,CHL,2004,19.76844596862790
Chile,CHL,2005,22.41524314880370
Chile,CHL,2006,22.56665802001950
Chile,CHL,2007,18.70613670349120
Chile,CHL,2008,20.915376663208000
Chile,CHL,2009,21.77743148803710
Chile,CHL,2010,19.264341354370100
Chile,CHL,2011,17.5023250579834
Chile,CHL,2012,18.09596061706540
Chile,CHL,2013,18.432415008544900
Chile,CHL,2014,20.19316291809080
Chile,CHL,2015,21.42767333984380
Chile,CHL,2016,19.706335067749000
Chile,CHL,2017,22.405031204223600
Chile,CHL,2018,24.34329605102540
Chile,CHL,2019,24.144994735717800
Chile,CHL,2020,26.557531356811500
Chile,CHL,2021,26.518875122070300
China,CHN,1965,4.253407001495360
China,CHN,1966,3.9831228256225600
China,CHN,1967,3.8183979988098100
China,CHN,1968,4.458870887756350
China,CHN,1969,3.7274022102356000
China,CHN,1970,3.009592294692990
China,CHN,1971,3.0704047679901100
China,CHN,1972,3.22759747505188
China,CHN,1973,3.4170150756835900
China,CHN,1974,3.749354600906370
China,CHN,1975,3.503823757171630
China,CHN,1976,3.372568368911740
China,CHN,1977,3.2287139892578100
China,CHN,1978,2.7594637870788600
China,CHN,1979,3.008899211883550
China,CHN,1980,3.566197633743290
China,CHN,1981,4.066496849060060
China,CHN,1982,4.421272277832030
China,CHN,1983,4.823490619659420
China,CHN,1984,4.5154547691345200
China,CHN,1985,4.441830158233640
China,CHN,1986,4.338527679443360
China,CHN,1987,4.255547523498540
China,CHN,1988,4.32307243347168
China,CHN,1989,4.468027114868160
China,CHN,1990,4.723667621612550
China,CHN,1991,4.424777984619140
China,CHN,1992,4.412701606750490
China,CHN,1993,4.7578606605529800
China,CHN,1994,4.952474117279050
China,CHN,1995,5.5538201332092300
China,CHN,1996,5.143133163452150
China,CHN,1997,5.361733913421630
China,CHN,1998,5.427778244018560
China,CHN,1999,5.188285827636720
China,CHN,2000,5.656925201416020
China,CHN,2001,6.618624210357670
China,CHN,2002,6.28048849105835
China,CHN,2003,5.301109313964840
China,CHN,2004,5.600940227508550
China,CHN,2005,5.554481029510500
China,CHN,2006,5.577982425689700
China,CHN,2007,5.71853494644165
China,CHN,2008,7.268667221069340
China,CHN,2009,6.9355316162109400
China,CHN,2010,7.615997791290280
China,CHN,2011,7.084204196929930
China,CHN,2012,8.522597312927250
China,CHN,2013,8.959421157836910
China,CHN,2014,10.197330474853500
China,CHN,2015,10.787498474121100
China,CHN,2016,11.530946731567400
China,CHN,2017,12.13882064819340
China,CHN,2018,12.807393074035600
China,CHN,2019,13.515959739685100
China,CHN,2020,14.24287223815920
China,CHN,2021,14.946244239807100
Colombia,COL,1965,11.788208961486800
Colombia,COL,1966,12.017394065856900
Colombia,COL,1967,12.580106735229500
Colombia,COL,1968,13.300461769104000
Colombia,COL,1969,14.526139259338400
Colombia,COL,1970,14.817516326904300
Colombia,COL,1971,15.987798690795900
Colombia,COL,1972,15.767953872680700
Colombia,COL,1973,17.170427322387700
Colombia,COL,1974,17.395509719848600
Colombia,COL,1975,19.235607147216800
Colombia,COL,1976,19.40712547302250
Colombia,COL,1977,19.36701011657720
Colombia,COL,1978,20.862884521484400
Colombia,COL,1979,21.54510498046880
Colombia,COL,1980,23.044971466064500
Colombia,COL,1981,22.21888542175290
Colombia,COL,1982,22.697723388671900
Colombia,COL,1983,21.79018783569340
Colombia,COL,1984,23.639833450317400
Colombia,COL,1985,24.44196128845220
Colombia,COL,1986,27.276325225830100
Colombia,COL,1987,27.310853958129900
Colombia,COL,1988,28.748077392578100
Colombia,COL,1989,29.79399871826170
Colombia,COL,1990,32.640933990478500
Colombia,COL,1991,31.699800491333000
Colombia,COL,1992,24.60545539855960
Colombia,COL,1993,27.847396850585900
Colombia,COL,1994,29.80908203125
Colombia,COL,1995,29.33157730102540
Colombia,COL,1996,31.475914001464800
Colombia,COL,1997,27.334064483642600
Colombia,COL,1998,26.691463470459000
Colombia,COL,1999,31.37824821472170
Colombia,COL,2000,29.556066513061500
Colombia,COL,2001,30.60448455810550
Colombia,COL,2002,32.69255447387700
Colombia,COL,2003,33.38913345336910
Colombia,COL,2004,34.505455017089800
Colombia,COL,2005,35.053531646728500
Colombia,COL,2006,34.14271926879880
Colombia,COL,2007,35.182762145996100
Colombia,COL,2008,33.941410064697300
Colombia,COL,2009,31.377744674682600
Colombia,COL,2010,30.092037200927700
Colombia,COL,2011,34.51567459106450
Colombia,COL,2012,31.74613380432130
Colombia,COL,2013,29.385107040405300
Colombia,COL,2014,28.36468505859380
Colombia,COL,2015,28.021617889404300
Colombia,COL,2016,27.708812713623000
Colombia,COL,2017,32.82905960083010
Colombia,COL,2018,31.999549865722700
Colombia,COL,2019,29.890342712402300
Colombia,COL,2020,30.77278709411620
Colombia,COL,2021,33.020408630371100
Croatia,HRV,1990,11.200591087341300
Croatia,HRV,1991,20.50486183166500
Croatia,HRV,1992,15.994292259216300
Croatia,HRV,1993,16.08796501159670
Croatia,HRV,1994,18.960315704345700
Croatia,HRV,1995,19.149620056152300
Croatia,HRV,1996,24.704439163208000
Croatia,HRV,1997,18.54490089416500
Croatia,HRV,1998,18.053991317749000
Croatia,HRV,1999,21.228256225585900
Croatia,HRV,2000,19.766572952270500
Croatia,HRV,2001,20.780860900878900
Croatia,HRV,2002,16.80569076538090
Croatia,HRV,2003,14.887933731079100
Croatia,HRV,2004,19.89908218383790
Croatia,HRV,2005,18.502132415771500
Croatia,HRV,2006,17.524089813232400
Croatia,HRV,2007,12.365527153015100
Croatia,HRV,2008,15.226480484008800
Croatia,HRV,2009,19.643877029418900
Croatia,HRV,2010,23.850374221801800
Croatia,HRV,2011,15.472614288330100
Croatia,HRV,2012,16.519664764404300
Croatia,HRV,2013,26.373661041259800
Croatia,HRV,2014,28.121477127075200
Croatia,HRV,2015,22.36495018005370
Croatia,HRV,2016,23.87021827697750
Croatia,HRV,2017,20.273584365844700
Croatia,HRV,2018,26.735349655151400
Croatia,HRV,2019,23.463096618652300
Croatia,HRV,2020,25.170087814331100
Croatia,HRV,2021,28.271934509277300
Cyprus,CYP,1965,0
Cyprus,CYP,1966,0
Cyprus,CYP,1967,0
Cyprus,CYP,1968,0
Cyprus,CYP,1969,0
Cyprus,CYP,1970,0
Cyprus,CYP,1971,0
Cyprus,CYP,1972,0
Cyprus,CYP,1973,0
Cyprus,CYP,1974,0
Cyprus,CYP,1975,0
Cyprus,CYP,1976,0
Cyprus,CYP,1977,0
Cyprus,CYP,1978,0
Cyprus,CYP,1979,0
Cyprus,CYP,1980,0
Cyprus,CYP,1981,0
Cyprus,CYP,1982,0
Cyprus,CYP,1983,0
Cyprus,CYP,1984,0
Cyprus,CYP,1985,0
Cyprus,CYP,1986,0
Cyprus,CYP,1987,0
Cyprus,CYP,1988,0
Cyprus,CYP,1989,0
Cyprus,CYP,1990,0
Cyprus,CYP,1991,0
Cyprus,CYP,1992,0
Cyprus,CYP,1993,0
Cyprus,CYP,1994,0
Cyprus,CYP,1995,0
Cyprus,CYP,1996,0
Cyprus,CYP,1997,0
Cyprus,CYP,1998,0
Cyprus,CYP,1999,0
Cyprus,CYP,2000,0
Cyprus,CYP,2001,0
Cyprus,CYP,2002,0
Cyprus,CYP,2003,0
Cyprus,CYP,2004,0.0069648222997784600
Cyprus,CYP,2005,0.0075332997366786
Cyprus,CYP,2006,0.012689396739006000
Cyprus,CYP,2007,0.02963039092719560
Cyprus,CYP,2008,0.13309906423091900
Cyprus,CYP,2009,0.280972957611084
Cyprus,CYP,2010,0.6377341151237490
Cyprus,CYP,2011,1.5228558778762800
Cyprus,CYP,2012,2.300875186920170
Cyprus,CYP,2013,3.23244047164917
Cyprus,CYP,2014,3.1309735774993900
Cyprus,CYP,2015,3.7763218879699700
Cyprus,CYP,2016,3.666477680206300
Cyprus,CYP,2017,3.637664794921880
Cyprus,CYP,2018,3.8665201663970900
Cyprus,CYP,2019,4.274975299835210
Cyprus,CYP,2020,5.661981105804440
Czechia,CZE,1965,1.4077873229980500
Czechia,CZE,1966,1.3170925378799400
Czechia,CZE,1967,1.2057945728302000
Czechia,CZE,1968,0.8947587609291080
Czechia,CZE,1969,0.7005398273468020
Czechia,CZE,1970,0.9598851203918460
Czechia,CZE,1971,0.6451210975646970
Czechia,CZE,1972,0.671215832233429
Czechia,CZE,1973,0.5706368088722230
Czechia,CZE,1974,0.9500237107276920
Czechia,CZE,1975,0.910229504108429
Czechia,CZE,1976,0.7058946490287780
Czechia,CZE,1977,0.9296590685844420
Czechia,CZE,1978,0.8529741168022160
Czechia,CZE,1979,1.0576006174087500
Czechia,CZE,1980,1.142623782157900
Czechia,CZE,1981,0.9889816045761110
Czechia,CZE,1982,0.8108595609664920
Czechia,CZE,1983,0.8022947311401370
Czechia,CZE,1984,0.6089416146278380
Czechia,CZE,1985,0.7824311256408690
Czechia,CZE,1986,0.8687312006950380
Czechia,CZE,1987,1.1157935857772800
Czechia,CZE,1988,0.9459826946258550
Czechia,CZE,1989,0.7638888359069820
Czechia,CZE,1990,0.6279107928276060
Czechia,CZE,1991,0.6470876932144170
Czechia,CZE,1992,0.8583593368530270
Czechia,CZE,1993,0.9921496510505680
Czechia,CZE,1994,1.136947512626650
Czechia,CZE,1995,1.4834487438201900
Czechia,CZE,1996,1.343038558959960
Czechia,CZE,1997,1.3685675859451300
Czechia,CZE,1998,1.2816920280456500
Czechia,CZE,1999,1.5926198959350600
Czechia,CZE,2000,1.4434270858764600
Czechia,CZE,2001,1.5817999839782700
Czechia,CZE,2002,1.8193734884262100
Czechia,CZE,2003,1.0856817960739100
Czechia,CZE,2004,1.4602341651916500
Czechia,CZE,2005,1.7223583459854100
Czechia,CZE,2006,1.9475972652435300
Czechia,CZE,2007,1.9150995016098000
Czechia,CZE,2008,2.1536171436309800
Czechia,CZE,2009,2.7962987422943100
Czechia,CZE,2010,3.355466604232790
Czechia,CZE,2011,4.27268123626709
Czechia,CZE,2012,4.792661190032960
Czechia,CZE,2013,5.604129314422610
Czechia,CZE,2014,5.645435810089110
Czechia,CZE,2015,5.899193286895750
Czechia,CZE,2016,5.945769786834720
Czechia,CZE,2017,5.8155717849731400
